index,url,price,make,model,variant,reg,previous-owners,mpg,colour,interior-colour,exterior-colour,doors,fuel-type,bodystyle,mileage,engine-size,transmission
14,https://www.namauto.com/cars/7007799-toyota-fortuner-2.8-gd-6/,"N$ 592,500 ",Toyota,Fortuner,2.8GD-6,NEW,N/A,7.8 KPL,Bronze,Black,Avant-Garde Bronze,5,Diesel,SUV,10 km,2.8 l,Manual
15,https://www.namauto.com/cars/10417245-volkswagen-tiguan-2.0-tdi-highline-4-mot-dsg/,"N$ 594,000 ",Volkswagen,Tiguan,2.0 TDI HIGHLINE 4/MOT DSG,NEW,N/A,N/A,Grey,N/A,N/A,5,Diesel,SUV,15 km,2 l,Automatic
16,https://www.namauto.com/cars/7311083-nissan-navara-2.3-d-double-cab-4x4-le-manual-leather-seats/,"N$ 594,225 ",Nissan,Navara,2.3D Double Cab 4x4 LE Manual + Leather Seats,NEW,N/A,N/A,Orange,Black,Orange,4,Diesel,Bakkie Double Cab,N/A,2.3 l,Manual
17,https://www.namauto.com/cars/10298167-volkswagen-tiguan-allspace-2.0-tsi-c-line-4-mot-dsg-132-kw/,POA ,Volkswagen,Tiguan Allspace,2.0 TSI C/LINE 4MOT DSG(132KW),NEW,N/A,N/A,White,Grey,White,5,Petrol,SUV,10 km,2 l,Automatic
18,https://www.namauto.com/cars/8243165-mercedes-benz-gl-350-bluetec/,"N$ 595,900 ",MERCEDES BENZ,GL,350 BLUETEC,PREOWNED,N/A,N/A,White,Black,White,5,Diesel,SUV,"117,000 km",3 l,Automatic
19,https://www.namauto.com/cars/9806695-mercedes-benz-gla-200/,"N$ 596,000 ",MERCEDES BENZ,GLA,200,NEW,N/A,N/A,Silver,Sahara Beige,Iridium Silver,5,Petrol,SUV,N/A,1.6 l,Automatic
20,https://www.namauto.com/cars/8787600-honda-cr-v-1.5-t-executive-awd/,"N$ 598,000 ",Honda,CR-V,1.5T Executive AWD,NEW,N/A,N/A,Red,Black,Passion Red,N/A,Petrol,SUV,1 km,N/A,CVT
21,https://www.namauto.com/cars/10429747-volkswagen-tiguan-allspace-2.0-tdi-comfortline-4-mot-dsg/,"N$ 598,000 ",Volkswagen,Tiguan Allspace,2.0 TDI COMFORTLINE 4MOT DSG,NEW,N/A,N/A,Grey,N/A,N/A,5,Diesel,SUV,15 km,2 l,Automatic
22,https://www.namauto.com/cars/10134976-hyundai-santa-fe-sante-fe-r2.2-awd-exec-7-s-a-t/,"N$ 599,000 ",Hyundai,Santa Fe,SANTE-FE R2.2 AWD EXEC 7S A/T,NEW,N/A,N/A,White,N/A,white,5,Diesel,SUV,1 km,2.2 l,Automatic
23,https://www.namauto.com/cars/9688929-lexus-rx-350-xe/,POA ,Lexus,RX,350 XE,CHAD,1,N/A,White,Black,White,5,Petrol,SUV,"34,200 km",3.5 l,Automatic
0,https://www.namauto.com/cars/8520647-mitsubishi-pajero-2.4-sport-8spd-4x4/,"N$ 599,995 ",Mitsubishi,Pajero,2.4 Sport 8spd 4x4,NEW,N/A,N/A,Silver,BLACK,SILVER,N/A,Petrol,SUV,100 km,N/A,Automatic
1,https://www.namauto.com/cars/6995941-toyota-86-gt-2.0/,POA ,Toyota,86,GT 2.0,NEW,N/A,N/A,Red,Black,Ablaze,3,Petrol,Coupe,20 km,2 l,Manual
2,https://www.namauto.com/cars/6995949-toyota-86-gt-2.0/,"N$ 601,700 ",Toyota,86,GT 2.0,NEW,N/A,N/A,Red,Black,Ablaze,3,Petrol,Coupe,20 km,2 l,Manual
3,https://www.namauto.com/cars/7311933-nissan-navara-2.3-d-double-cab-4x4-le-automatic/,"N$ 601,870 ",Nissan,Navara,2.3D Double Cab 4x4 LE Automatic,NEW,N/A,N/A,Orange,Black,Orange,4,Diesel,Bakkie Double Cab,N/A,2.3 l,Automatic
4,https://www.namauto.com/cars/10266473-audi-q5-2.0-tdi-quattro-s-tronic-new-shape-40-tdi/,"ZAR609,900 ",Audi,Q5,2.0 TDI QUATTRO S TRONIC New Shape (40 TDI),9,1,N/A,Silver,Black,Silver,5,Diesel,SUV,"14,500 km",2 l,Automatic
5,https://www.namauto.com/cars/7615970-jaguar-xf-2.2-luxury-automatic/,"N$ 610,000 ",Jaguar,XF,2.2 LUXURY Automatic,USED,1,N/A,Brown,Black,brown,4,Diesel,Sedan,"63,000 km",2.2 l,Automatic
6,https://www.namauto.com/cars/9833147-mini-hatch-cooper-jcw-a-t/,"N$ 610,300 ",MINI,Hatch,COOPER JCW A/T,NEW,N/A,5.7 KPL,Black,Carbon - Black,Midnite - Black Metallic,3,Petrol,Hatchback,20 km,2 l,Automatic
7,https://www.namauto.com/cars/7007802-toyota-fortuner-2.8-gd-6-r-b-a-t/,"N$ 612,600 ",Toyota,Fortuner,2.8GD-6 R/B A/T,NEW,N/A,8.6 KPL,Bronze,Black,Avant-Garde Bronze,5,Diesel,SUV,20 km,2.8 l,Automatic
8,https://www.namauto.com/cars/7667527-toyota-land-cruiser-79-4.2-d-4-x4/,"N$ 612,800 ",Toyota,Land Cruiser,79 4.2D 4X4,NEW,N/A,N/A,White,Grey,White,2,Diesel,Bakkie Single Cab,10 km,4.2 l,Manual
9,https://www.namauto.com/cars/7311912-nissan-navara-2.3-d-double-cab-4x4-le-automatic-leather-seats/,"N$ 614,015 ",Nissan,Navara,2.3D Double Cab 4x4 LE Automatic + Leather Seats,NEW,N/A,N/A,Orange,Black,Orange,4,Diesel,Bakkie Double Cab,N/A,2.3 l,Automatic
10,https://www.namauto.com/cars/7079584-toyota-hilux-2.8-gd-6-raider-4-x4-p-u-d-c/,POA ,Toyota,Hilux,2.8 GD-6 RAIDER 4X4 P/U D/C,NEW,N/A,N/A,Black,Black,Attitude Black,4,Diesel,Bakkie Double Cab,10 km,2.8 l,Manual
11,https://www.namauto.com/cars/7667484-toyota-hilux-2.8-gd-6-raider-4-x4/,"N$ 616,600 ",Toyota,Hilux,2.8 GD-6 RAIDER 4X4,NEW,N/A,N/A,White,Black,White,4,Diesel,Bakkie Double Cab,10 km,2.8 l,Manual
12,https://www.namauto.com/cars/6985587-honda-civic-type-r/,"N$ 617,039 ",Honda,Civic,Type-R,NEW,N/A,N/A,White,Black,Championship White,5,Petrol,Hatchback,N/A,2 l,Manual
13,https://www.namauto.com/cars/9593426-mercedes-benz-c-class-c180-a-t/,"N$ 617,500 ",Mercedes-Benz,C-Class,C180 A/T,NEW,N/A,N/A,White,Black,Polar White,4,Petrol,Sedan,N/A,1.6 l,Automatic
14,https://www.namauto.com/cars/10451725-mercedes-benz-e-class-e-400-avantgarde/,"N$ 620,000 ",MERCEDES BENZ,E Class,E 400 AVANTGARDE,88,1,N/A,Cream,cream,blue,4,N/A,Sedan,"42,000 km",3 l,N/A
15,https://www.namauto.com/cars/9589167-mercedes-benz-a-class-a-200-amg/,"N$ 625,000 ",MERCEDES BENZ,A Class,A 200 AMG,DEMO,N/A,N/A,White,Black,Polar White,5,Petrol,Hatchback,"6,000 km",1.6 l,Automatic
16,https://www.namauto.com/cars/10440436-volkswagen-tiguan-allspace-2.0-tsi-h-line-4-mot-dsg-162-kw/,"N$ 625,000 ",Volkswagen,Tiguan Allspace,2.0 TSI H/LINE 4MOT DSG (162KW),NEW,N/A,N/A,Brown,N/A,N/A,5,Petrol,SUV,15 km,2 l,Automatic
17,https://www.namauto.com/cars/9545966-mercedes-benz-glc-250/,"N$ 630,000 ",MERCEDES BENZ,GLC,250,PREOWNED,1,N/A,Silver,Black,Silver,5,Petrol,SUV,"45,000 km",2 l,Automatic
18,https://www.namauto.com/cars/9590316-mercedes-benz-c-class-c180-edition-c-a-t/,"N$ 634,400 ",Mercedes-Benz,C-Class,C180 EDITION-C A/T,NEW,N/A,N/A,White,Black,Polar White,4,Petrol,Sedan,N/A,1.6 l,Automatic
19,https://www.namauto.com/cars/9590441-mercedes-benz-c-class-c180-amg-line/,"N$ 634,400 ",MERCEDES BENZ,C Class,C180 AMG LINE,NEW,N/A,N/A,Silver,Black,Iridium Silver,4,Petrol,Sedan,N/A,1.6 l,Automatic
20,https://www.namauto.com/cars/7079631-toyota-hilux-2.8-gd-6-raider-4-x4-a-t-p-u-d-c/,POA ,Toyota,Hilux,2.8 GD-6 RAIDER 4X4 A/T P/U D/C,NEW,N/A,N/A,Bronze,Black,Avant-Garde Bronze Metallic,4,Diesel,Bakkie Double Cab,10 km,2.8 l,Automatic
21,https://www.namauto.com/cars/8787603-honda-cr-v-1.5-t-exclusive-awd/,"N$ 641,000 ",Honda,CR-V,1.5T Exclusive AWD,NEW,N/A,N/A,Grey,Black,Modern Steel,N/A,Petrol,SUV,1 km,N/A,CVT
22,https://www.namauto.com/cars/8685343-bmw-x2-s-drive-18i-1.5-petrol-automatic/,"N$ 649,300 ",BMW,X2 S-Drive 18i,1.5 Petrol Automatic,2272,N/A,N/A,Blue,Leathertec-Black,Misano-Blue,5,Petrol,SUV Hardtop,22 km,1.5 l,Tiptronic Automatic
23,https://www.namauto.com/cars/10360614-toyota-prado-vx-4.0-v6-a-t/,"N$ 649,900 ",Toyota,Prado,VX 4.0 V6 A/T,N8686W,N/A,N/A,White,N/A,Glacier White (040),5,Petrol,Station Wagon,"51,663 km",4 l,Automatic
0,https://www.namauto.com/cars/10298280-volkswagen-amarok-3.0-tdi-highline-165k-w-4-mot/,POA ,Volkswagen,Amarok,3.0 TDI Highline 165kW 4MOT,NEW,N/A,N/A,White,Grey,White,4,Diesel,Bakkie Double Cab,10 km,3 l,Automatic
1,https://www.namauto.com/cars/8660892-bmw-m5/,"N$ 651,000 ",BMW,M5,101951,1,N/A,White,Black,White,5,Petrol,Sedan,"76,000 km",N/A,Automatic,
2,https://www.namauto.com/cars/7667419-toyota-land-cruiser-79-4.0-v6/,"N$ 654,300 ",Toyota,Land Cruiser 79,4.0 V6,NEW,N/A,N/A,White,Multi colour,White,4,Petrol,Bakkie Double Cab,10 km,4 l,Manual
3,https://www.namauto.com/cars/8990481-bmw-3-series-320d-f30/,"N$ 655,900 ",BMW,3 Series,320d (F30),2260,N/A,N/A,White,Black,White,4,Diesel,Sedan,20 km,2 l,Automatic
4,https://www.namauto.com/cars/7007801-toyota-fortuner-2.8-gd-6-4-x4/,"N$ 657,800 ",Toyota,Fortuner,2.8GD-6 4X4,NEW,N/A,7.8 KPL,Bronze,Black,Avant-Garde Bronze,5,Diesel,SUV,10 km,2.8 l,Manual
5,https://www.namauto.com/cars/6998664-toyota-fj-cruiser-4.0-v6-4x4-at/,"N$ 664,800 ",Toyota,FJ Cruiser,4.0 V6 4x4 AT,NEW,N/A,11.4 KPL,Grey,Black,Cement Grey,4,Petrol,SUV,20 km,4 l,Automatic
6,https://www.namauto.com/cars/7667320-toyota-fj-cruiser-l-cruiser-fj-4.0-v6-cruiser/,"N$ 664,800 ",Toyota,FJ Cruiser,L/CRUISER FJ 4.0 V6 CRUISER,NEW,N/A,N/A,Grey,Black,Grey,3,Petrol,SUV,10 km,4 l,Automatic
7,https://www.namauto.com/cars/9714448-audi-a4-2.0-tdi-stronic-b9/,"N$ 665,526 ",Audi,A4,2.0 TDI STRONIC (B9),NEW,N/A,N/A,Grey,Black Titanium,Monsoon Gray Metallic,4,Diesel,Sedan,25 km,2 l,Automatic
8,https://www.namauto.com/cars/9670347-volkswagen-amarok-2.0-bitdi-highline-132-kw-a-t-d-c-p-u/,POA ,Volkswagen,Amarok,2.0 BITDI HIGHLINE 132KW A/T D/C P/U,NEW,N/A,N/A,White,Grey,White,4,Diesel,Bakkie Double Cab,20 km,2 l,Automatic
9,https://www.namauto.com/cars/10384597-lexus-rc-350-f-sport-v6/,POA ,Lexus,Rc,350 F- SPORT V6,DEMO,1,N/A,Red,Grey,Red,2,Petrol,Coupe,"8,500 km",3.5 l,Automatic
10,https://www.namauto.com/cars/9666359-volkswagen-tiguan-allspace-2.0-tsi-h-line-4-mot-dsg-162-kw/,"N$ 670,485 ",Volkswagen,Tiguan Allspace,2.0 TSI H/LINE 4MOT DSG (162KW),NEW,N/A,N/A,White,Titanium - Black,Pure - White,5,Petrol,SUV,20 km,2 l,Automatic
11,https://www.namauto.com/cars/9785102-volkswagen-arteon-2.0-tdi-elegance-dsg/,"N$ 676,730 ",Volkswagen,Arteon,2.0 TDI ELEGANCE DSG,NEW,N/A,N/A,White,BLACK,white,5,Diesel,Fastback,20 km,2 l,Automatic
12,https://www.namauto.com/cars/7007804-toyota-fortuner-2.8-gd-6-4-x4-a-t/,"N$ 678,200 ",Toyota,Fortuner,2.8GD-6 4X4 A/T,NEW,N/A,8.6 KPL,Bronze,Brown,Avant-Garde Bronze,5,Diesel,SUV,10 km,2.8 l,Automatic
13,https://www.namauto.com/cars/8233468-mercedes-benz-glc-300/,"N$ 679,900 ",MERCEDES BENZ,GLC,300,PREOWNED,1,N/A,White,Black,White,5,Petrol,SUV,"33,000 km",2 l,Automatic
14,https://www.namauto.com/cars/7079534-toyota-hilux-4.0-v6-raider-4-x4-a-t-p-u-d-c/,POA ,Toyota,Hilux,4.0 V6 RAIDER 4X4 A/T P/U D/C,NEW,N/A,N/A,Blue,Black,Cosmic Blue,4,Petrol,Bakkie Double Cab,10 km,4 l,Automatic
15,https://www.namauto.com/cars/7079898-toyota-hilux-4.0-v6-raider-4-x4-a-t-p-u-d-c/,POA ,Toyota,Hilux,4.0 V6 RAIDER 4X4 A/T P/U D/C,NEW,N/A,N/A,Red,Black,Arizona Red,4,Petrol,Bakkie Double Cab,20 km,4 l,Automatic
16,https://www.namauto.com/cars/7667370-toyota-hilux-4.0-v6-raider-4-x4-a-t-p-u-d-c/,"N$ 680,400 ",Toyota,Hilux,4.0 V6 RAIDER 4X4 A/T P/U D/C,NEW,N/A,N/A,Blue,Black,Blue,4,Petrol,Bakkie Double Cab,10 km,4 l,Automatic
17,https://www.namauto.com/cars/7667389-toyota-land-cruiser-79-4.2-d-4-x4/,"N$ 685,400 ",Toyota,Land Cruiser,79 4.2D 4X4,NEW,N/A,N/A,Beige,Multi-colour,Beige,4,Diesel,Bakkie Double Cab,10 km,4.2 l,Manual
18,https://www.namauto.com/cars/9733948-toyota-land-cruiser-200-v8-vx-a-t/,POA ,Toyota,Land Cruiser 200,V8 VX A/T,1007077,1,N/A,White,Black,White,5,Petrol,SUV,"60,000 km",4.7 l,Automatic
19,https://www.namauto.com/cars/10318630-toyota-land-cruiser-prado-prado-vx-3.0-d-a-t/,"N$ 695,000 ",Toyota,Land Cruiser Prado,PRADO VX 3.0D A/T,USED,N/A,N/A,Silver,N/A,silver,5,Diesel,SUV,"30,800 km",3 l,Automatic
20,https://www.namauto.com/cars/10360612-toyota-land-cruiser-prado-prado-vx-3.0-tdi-a-t/,"N$ 695,000 ",Toyota,Land Cruiser Prado,PRADO VX 3.0 TDI A/T,N6275,N/A,N/A,White,N/A,Glacier White (040),5,Diesel,SUV,"50,000 km",3 l,Automatic
21,https://www.namauto.com/cars/8548038-jeep-grand-cherokee-5.7-hemiv8-o-land/,"N$ 696,900 ",Jeep,Grand Cherokee,5.7 HEMIV8 O/LAND,PREOWMED,1,N/A,Grey,Black,Grey,5,Petrol,SUV,"40,000 km",5.7 l,Automatic
22,https://www.namauto.com/cars/10456436-volkswagen-tiguan-allspace-2.0-tsi-h-line-4-mot-dsg-162-kw/,"N$ 697,709 ",Volkswagen,Tiguan Allspace,2.0 TSI H/LINE 4MOT DSG (162KW),NEW,N/A,N/A,White,Black,white,5,Petrol,SUV,20 km,2 l,Automatic
23,https://www.namauto.com/cars/9581277-bmw-x5-x-drive50i-f15/,"ZAR699,000 ",BMW,X5,xDRIVE50i (F15),CONSIGNMEN,1,N/A,White,Leather Dekota Black,Mineral White Metallic,5,Petrol,SUV,"78,000 km",4.4 l,Automatic
0,https://www.namauto.com/cars/10322002-bmw-x6-x6-m-4.4-v8-330-kw/,"N$ 699,900 ",BMW,X6,X6 M 4.4 V8 330 KW,14,2,N/A,Multi-colour,Black,Sapphire Black,5,Petrol,SUV,"59,900 km",4.4 l,Automatic
1,https://www.namauto.com/cars/7667495-toyota-land-cruiser-79-4.5-d-4-d-lx-v8-single-cab/,"N$ 700,800 ",Toyota,Land Cruiser 79,4.5D-4D LX V8 Single Cab,NEW,N/A,N/A,Beige,Grey,Beige,2,Diesel,Bakkie Single Cab,10 km,4.5 l,Manual
2,https://www.namauto.com/cars/7007808-toyota-fortuner-4.0-v6-4-x4-a-t/,"N$ 715,400 ",Toyota,Fortuner,4.0 V6 4X4 A/T,NEW,N/A,8.6 KPL,Bronze,Brown,Avant-Garde Bronze,5,Petrol,SUV,10 km,4 l,Automatic
3,https://www.namauto.com/cars/8242916-mercedes-benz-gl-350-bluetec/,"N$ 724,900 ",MERCEDES BENZ,GL,350 BLUETEC,PREOWNED,1,N/A,White,Black,White,5,Diesel,SUV,"94,000 km",3 l,Automatic
4,https://www.namauto.com/cars/9708160-audi-a5-2.0-tdi-sportback-stronic/,"N$ 731,733 ",Audi,A5,2.0 TDI SPORTBACK STRONIC,NEW,N/A,N/A,White,Black,White,2,Diesel,Coupe,30 km,2 l,Automatic
5,https://www.namauto.com/cars/9833227-mini-countryman-cooper-jcw-all4-a-t/,"N$ 738,450 ",MINI,Countryman,COOPER JCW  ALL4 A/T,NEW,N/A,7.4 KPL,White,Carbon - Black,Light - White,5,Petrol,cross-over,20 km,2 l,Automatic
6,https://www.namauto.com/cars/10375617-bmw-x5-x-drive30d-f15-sav/,"N$ 749,000 ",BMW,X5,xDRIVE30d (F15) SAV,CONSIGNMEN,1,N/A,Grey,Cream,Grey,5,Diesel,SUV,"103,000 km",3 l,Automatic
7,https://www.namauto.com/cars/7670592-toyota-land-cruiser-79-4.5-d-4-d-lx-v8/,"N$ 768,600 ",Toyota,Land Cruiser 79,4.5D-4D LX V8,NEW,N/A,N/A,White,Grey,White,4,Diesel,Bakkie Double Cab,10 km,4.5 l,Manual
8,https://www.namauto.com/cars/8855970-mercedes-benz-ml-63-amg/,"N$ 779,900 ",Mercedes-Benz,ML,63 AMG,PREOWN,1,N/A,Black,Cream,black,5,Petrol,SUV,"87,000 km",6.2 l,Automatic
9,https://www.namauto.com/cars/10447223-land-rover-range-rover-sport-5.0-v8-hse-dynamic/,"N$ 789,900 ",Land Rover,Range Rover Sport,5.0 V8 HSE DYNAMIC,10SEL45859,N/A,N/A,White,N/A,white,5,Petrol,SUV,"72,000 km",5 l,Automatic
10,https://www.namauto.com/cars/8688954-bmw-x2-x-drive-20-d-2.0-diesel/,"N$ 793,600 ",BMW,X2 X-Drive 20 d,2.0 Diesel,2242,N/A,4.6 KPL,Gold,Dakota-Black,Galvanic Gold Metallic,5,Diesel,SUV Hardtop,550 km,2 l,Tiptronic Automatic
11,https://www.namauto.com/cars/9590483-lexus-rx-350-l-ex-7-seater/,"N$ 799,900 ",Lexus,RX,350L EX (7 SEATER),N633NA,N/A,N/A,Sonic quartz (31I),N/A,Sonic quartz (31I),5,Petrol,SUV,"1,400 km",3.5 l,Automatic
12,https://www.namauto.com/cars/9589625-mercedes-benz-glc-250-exclusive/,"N$ 811,000 ",MERCEDES BENZ,GLC,250 EXCLUSIVE,NEW,N/A,N/A,White,Black,Polar White,5,Petrol,SUV,N/A,2 l,Automatic
13,https://www.namauto.com/cars/10447661-volkswagen-amarok-3.0-tdi-extreme-165k-w/,"N$ 818,942 ",Volkswagen,Amarok,3.0 TDI Extreme 165kW,NEW,N/A,N/A,Silver,BLACK,silver,4,Diesel,Bakkie Double Cab,20 km,3 l,Automatic
14,https://www.namauto.com/cars/9655944-mercedes-benz-e-class-e-200-exclusive/,"N$ 830,000 ",MERCEDES BENZ,E Class,E 200 EXCLUSIVE,NEW,N/A,N/A,Silver,Black,Diamond Silver,4,Petrol,Sedan,N/A,2 l,Automatic
15,https://www.namauto.com/cars/9708247-audi-q5-2.0-tdi-s-quattro-tronic/,"N$ 830,041 ",Audi,Q5,2.0 TDI S QUATTRO TRONIC,NEW,N/A,N/A,White,Titanium - Black,Glacier - White,5,Diesel,SUV,30 km,2 l,Automatic
16,https://www.namauto.com/cars/9708158-audi-q5-2.0-tdi-s-quattro-tronic-sport/,"N$ 831,817 ",Audi,Q5,2.0 TDI S QUATTRO TRONIC SPORT,NEW,N/A,N/A,Grey,Titanium - Black,Monsoon Gray Metallic,5,Diesel,SUV,20 km,2 l,Automatic
17,https://www.namauto.com/cars/9640979-iveco-daily-9-cube-luxury-8-seater/,POA ,Iveco,Daily,9 Cube Luxury 8-Seater,NEW,N/A,N/A,White,Black,White,3,Diesel,Mini Bus,1 km,2.3 l,Manual
18,https://www.namauto.com/cars/7137579-toyota-land-cruiser-prado-prado-tx-3.0-d-a-t/,POA ,Toyota,Land Cruiser Prado,PRADO TX 3.0D A/T,NEW,N/A,N/A,Bronze,Black,Liquid Bronze Metallic,5,Diesel,SUV,10 km,3 l,Automatic
19,https://www.namauto.com/cars/8894572-mercedes-benz-v-class-v250-bluetech/,"N$ 874,900 ",MERCEDES BENZ,V Class,V250 BLUETECH,CERTIFIEDP,1,N/A,Silver,Black,Silver,4,Diesel,MPV,"45,500 km",2.1 l,Automatic
20,https://www.namauto.com/cars/9821011-mercedes-benz-glc-300/,"N$ 875,000 ",MERCEDES BENZ,GLC,300,DEMO,N/A,N/A,White,Macchiato Beige,Diamond White,5,Petrol,SUV,"6,500 km",2 l,Automatic
21,https://www.namauto.com/cars/9379542-bmw-x3-x-drive20d-sav/,"N$ 881,239 ",BMW,X3,xDRIVE20d SAV,NEW,N/A,N/A,Silver,Black,Silver,5,Diesel,SUV,13 km,2 l,Automatic
22,https://www.namauto.com/cars/8808477-bmw-5-series-520-d-2.0-diesel/,"N$ 890,750 ",BMW,5 Series 520 d,2.0 Diesel,2180,N/A,N/A,White,Dakota-Black,Alpine-White,4,Diesel,Sedan,5 km,2 l,Automatic
23,https://www.namauto.com/cars/9586361-mercedes-benz-glc-250-amg/,"N$ 893,000 ",MERCEDES BENZ,GLC,250 AMG,NEW,N/A,N/A,White,Black,Polar White,5,Petrol,SUV,27 km,2 l,Automatic
0,https://www.namauto.com/cars/8863976-mercedes-benz-e-class-e-350-cdi-be-avantgarde/,"N$ 898,900 ",MERCEDES BENZ,E Class,E 350 CDI BE AVANTGARDE,CERTIFIEDP,1,N/A,Silver,Black,Diamond Silver,4,Diesel,Sedan,"22,000 km",3 l,Automatic
1,https://www.namauto.com/cars/8225976-mercedes-benz-ml-63-amg/,"N$ 912,900 ",Mercedes-Benz,ML,63 AMG,PREOWNED,1,10.0 KPL,Black,Black,Black,5,Petrol,SUV,"78,000 km",6.2 l,Automatic
2,https://www.namauto.com/cars/8855776-mercedes-benz-ml-63-amg/,"N$ 912,900 ",Mercedes-Benz,ML,63 AMG,PREOWN,1,N/A,White,white,White,5,Petrol,SUV,"74,000 km",6.2 l,Automatic
3,https://www.namauto.com/cars/7400717-lexus-rx-350/,"N$ 915,000 ",Lexus,RX,350,NEW,N/A,N/A,Silver,Grey,Silver,5,Petrol,SUV,N/A,3.5 l,Automatic
4,https://www.namauto.com/cars/8660857-bmw-m-coupe-m4-convertible-competition/,"N$ 924,000 ",BMW,M Coupe,M4 Convertible Competition,101872,1,N/A,Blue,White,Blue,2,Petrol,Cabriolet,"19,000 km",3 l,Manual
5,https://www.namauto.com/cars/8855834-mercedes-benz-ml-63-amg/,"N$ 959,000 ",Mercedes-Benz,ML,63 AMG,PREOWN,1,N/A,Grey,Black,Grey,5,Petrol,SUV,"65,000 km",6.2 l,Automatic
6,https://www.namauto.com/cars/8221004-mercedes-benz-amg-glc-43-amg/,"N$ 974,900 ",MERCEDES BENZ,AMG,GLC 43 AMG,10USD00973,1,N/A,Red,Black,Hyacinth Red,5,Petrol,SUV,"19,500 km",3 l,Automatic
7,https://www.namauto.com/cars/7137702-toyota-land-cruiser-prado-prado-vx-4.0-v6-a-t/,POA ,Toyota,Land Cruiser Prado,PRADO VX 4.0 V6 A/T,NEW,N/A,N/A,Bronze,Black,Liquid Bronze Metallic,5,Petrol,SUV,10 km,4 l,Automatic
8,https://www.namauto.com/cars/7137742-toyota-land-cruiser-prado-prado-vx-4.0-v6-a-t/,POA ,Toyota,Land Cruiser Prado,PRADO VX 4.0 V6 A/T,NEW,N/A,N/A,Bronze,Black,Liquid Bronze Metallic,5,Petrol,SUV,10 km,4 l,Automatic
9,https://www.namauto.com/cars/7667361-toyota-land-cruiser-prado-prado-vx-4.0-v6-a-t/,"N$ 980,400 ",Toyota,Land Cruiser Prado,PRADO VX 4.0 V6 A/T,NEW,N/A,N/A,White,Black,White,5,Petrol,SUV,10 km,4 l,Automatic
10,https://www.namauto.com/cars/7137711-toyota-land-cruiser-prado-prado-vx-3.0-d-a-t/,POA ,Toyota,Land Cruiser Prado,PRADO VX 3.0D A/T,NEW,N/A,N/A,Bronze,Black,Liquid Bronze Metallic,5,Diesel,SUV,10 km,3 l,Automatic
11,https://www.namauto.com/cars/7137757-toyota-land-cruiser-prado-prado-vx-3.0-d-a-t/,POA ,Toyota,Land Cruiser Prado,PRADO VX 3.0D A/T,NEW,N/A,N/A,Bronze,Black,Liquid Bronze Metallic,5,Diesel,SUV,10 km,3 l,Automatic
12,https://www.namauto.com/cars/9656039-mercedes-benz-e-class-e-350d-amg/,"N$ 987,000 ",MERCEDES BENZ,E Class,E 350d AMG,DEMO,N/A,N/A,Blue,Saddle Brown,Cavensite Blue,4,Diesel,Sedan,"20,000 km",2.9 l,Automatic
13,https://www.namauto.com/cars/9324770-bmw-x4-xdrive20-d/,"N$ 987,492 ",BMW,X4,XDRIVE20D,NEW,N/A,N/A,Blue,Vernasca - Black,Phytonic - Blue,5,Diesel,SUV,10 km,2 l,Automatic
14,https://www.namauto.com/cars/9244944-bmw-x4-xdrive20-d/,"N$ 988,650 ",BMW,X4,XDRIVE20D,NEW,N/A,5.6 KPL,Grey,Vernasca Black,Sophisto Brilliant Grey,5,Diesel,SUV,10 km,2 l,Automatic
15,https://www.namauto.com/cars/8224758-mercedes-benz-amg-c43/,"N$ 989,900 ",MERCEDES BENZ,AMG,C43,PREOWNED,N/A,N/A,Brown,White,Citrin Brown,4,Petrol,Sedan,"8,500 km",3 l,Automatic
16,https://www.namauto.com/cars/9553307-mercedes-benz-s-class-s500-be/,"N$ 995,900 ",MERCEDES BENZ,S Class,S500 BE,CERTIFIEDP,1,N/A,Silver,Black,Diamond Silver,4,Petrol,Sedan,"65,000 km",4.7 l,Automatic
17,https://www.namauto.com/cars/8707799-jaguar-f-type-r-5.0-v8-coupe/,"N$ 1,010,000 ",Jaguar,F-TYPE,R 5.0 V8 COUPE,PREOWNED,N/A,N/A,Black,Black,Black,2,Petrol,Coupe,"9,900 km",5 l,Automatic
18,https://www.namauto.com/cars/9458012-audi-q5-3.0-tfsi-se-quattro/,POA ,Audi,Q5,3.0 TFSI SE QUATTRO,CONSIGMENT,1,N/A,Grey,Black,Daytona Grey,5,Petrol,SUV,"17,500 km",3 l,Automatic
19,https://www.namauto.com/cars/7667913-toyota-land-cruiser-200-v8-4.5-d-gx_r-a-t/,"N$ 1,054,400 ",Toyota,Land Cruiser 200,V8 4.5D GX_R A/T,NEW,N/A,N/A,White,Grey,White,5,Diesel,SUV,10 km,4.5 l,Automatic
20,https://www.namauto.com/cars/8224821-mercedes-benz-c-class-c63-s-amg/,"N$ 1,065,900 ",MERCEDES BENZ,C Class,C63-s AMG,PREOWNED,1,N/A,Red,Black,Red,4,Petrol,Sedan,"19,000 km",6.2 l,Automatic
21,https://www.namauto.com/cars/8225602-mercedes-benz-e-class-e-63-amg-s/,"N$ 1,068,000 ",MERCEDES BENZ,E Class,E 63 AMG S,PREOWNED,1,14.0 KPL,Brown,Black,Mystic Brown Designo,4,Petrol,Sedan,"34,000 km",5.5 l,Automatic
